text,label
If you're researching how to build a shipping container home  then this  will be one of the most exciting messages you ever read.,1
Because in  the next  3 minutes I'm going to show you how to build your dream home for a  fraction  of the cost of buying a standard house.,1
And how to avoid all the mistakes of builders that have come  before yor,0
Eliminate Neck Pain For Good- All New Home Comfort Neck Massager Releives Pain Instantly!,1
Tired of dealing with neck pain?,0
This neck massager can heat and relax your muscles in minutes.,0
"You experience neck and shoulder pain  every day due to bad posture, intense  workouts, chronic pain, or even stress.",0
But we have a solution.,0
"Our neck  massager offers relaxation by relieving  neck soreness, shoulder tension, body  tension, and promoting blood circulation.",0
"Hawking, Black, and Joh!",0
Publishing Group  34 Miller Rd.,0
Farmingdale.,0
"NY, 11735  Click here to edit your preferences.",0
sooner,0
Level-7 wind resistance,0
"Hi,  How are you?",0
I hope it's all well.,0
"This email is just let you know that we've got one new drone here, ready to send to global customers.",0
"With folded arms, the drone measures 17 x 11.5 x 6.7 cm and weighs about 500 grams.",0
The camera is installed on a 2-axis  gimbal with remote angle adjustment.,0
The camera features 5G WIFI real-time image transmission.,0
During night flight you will be assisted by a strong auxiliary LED light.,0
"Auto-RTH failsafe future, this drone will return autonomously to the take-off point (good GPS coverage required) in case of  low flight battery voltage or remote control signal lost.",0
"Prices:  1-10 pieces 289.00 each  10-50 pieces 279.00 each  50-100 pieces 269.00 each  You can begin to order it today, simply answer our email and send your delivery address, we will make the transportation  for you.",0
"Features:  Long service life brushless motors  Double GPS positioning  Level-7 wind resistance  Failsafe Return to Home (Low battery voltage or RC signal loss)  Intelligent flight modes (Follow me, Orbit and Waypoint)  Auxiliar bottom LED light;  Dual-camera system (6K frontal and 1080P belly)  2-axis gimbal with remote angle control  Up to 2KM flight range;  About 28 minutes of flight time.",0
"You can begin to order it today, simply answer our email and send your delivery address, we will make the transportation  for you.",0
"Thanks,  Jeff Wilson",0
"Never Buy Takeout Again- Instead, Use The RapidThaw Heating Tray To Rapidly Thaw Food",0
"With Everything Going On,  Dinner Should Be The  Least Of Your Worries.",0
The Rapid Thaw tray gives you a little less to think about.,0
Pieces tae ocr en ome Eom cea ay ur  SC BUCmTe RCo CCRC bloc re tiscr bier Rt  Pistol (cs Meo thnks am iy Ulta) clolna CON Ow OLR LE a  Curious on  how it  works?,0
The key is in the  specially built Rapid  Thaw tray.,0
"It is made of  highly conductive metal  that transmits thermal  energy to the food, so  that it thaws twice as  quickly while retaining  consistency and flavour.",0
"ety  No Water  ety  No Takeout  Electricity  Microwave  That  Simple,  Dinner Is  Ready!",0
subsequenth,0
Congratulations CVS Shoppe!!,0
"You have been selected to participate in our giveaway  To unsubscribe t  mailing ist, click here.",0
Did you forget? Your $50 Costco Reward Is Waiting ,0
Browse me if you can't see imag  Did you forget?,0
Your $50 Costco Reward Is Waiting,0
Pro-Gun Collectible Coin for FREE Today!,0
Are you a proud supporter of the Second Amendment?,1
"If so, you'll  LOVE this commemorative Pro-Gun Coin.",1
This unique coin is a great way to honor our founding fathers and  the decision they made to give us the right to bear arms!,1
"You'll Love this Gold-Plated, Half-Dollar Sized Coin!",0
Coin is made of Iron with Gold Plating with Iconic Photo of a Pistol.,0
Coin is 40mm in diameter (about 1.57 inches) and 3mm thick.,0
?Makes a Great Gift!,0
Your Pro-Gun Friends & Family Love  Receiving this Coin as a Gift.,0
This is a great item to pass on to kids and grand kids!,0
So sorry. Let me know,0
Decided to do something a little crazy today...  With all the madness going on in the world...,1
I want to make sure that we protected all American Patriots  and their families.,1
That's why I'm going to ship you...,0
"This Double Sided Shoulder Holster  It's yours, absolutely FREE.",0
"If you want the most ""bang for your buck"", find a holster that  can fit all your guns, that way you don't have to spend money  on a separate holster for each gun.",1
"You want a holster that allows you to run, bike and hike while  keeping your firearm snug, secure and completely hidden from  the public eye.",0
And of course you want a holster that allows you easy access to  your firearm.,0
"Your Double-Sided Shoulder Holster - Special 100% Free Offe1  Remember, we only have 500 of these bad boys to give away.",0
Don't wait til they're all gone!,1
Velda H.,0
Did you forget? Your $50 Lowe's reward Is Waiting,0
"Have a problem with view image, go_he!",0
Did you forget?,0
Your $50 Lowe's reward Is Waiting  .,0
Leave your feedback and you could WIN!,0
Having trouble viewing this email?,0
Click here for a web version.  ',0
Leave your feedback and you could WIN:  Leave your feedback and you could WIN!,0
"The best bugs zapper, it really works...",0
"BREAKING: Amazing Invention For  UV Light to Rid Homes of Insects  For Good  There are thousands of different insect repellents on the  market, but how many of them actually do what they're  supposed to?",1
"With recent deadly outbreaks of Malaria, Dengue  Fever, and the Zika Germ, millions of people around the world  have been scratching their heads trying to find an effective way  to deal with the problem.",1
"While chemical sprays and plug-in repellents might work,  they often have a pungent odor, and may even be harmful to  your family's health.",1
"If a concoction of chemicals can knock  out a mosquito problem immediately, what would they be doing  to your health as you breathe it in?",1
Surely there must be  another way to combat the problem - and we just might have  found it.,1
Check Availabili  232s,0
Check out these super sheds,0
Check out these sheds you can build in a  weekend or less.,0
Doesn't these look amazing?,0
"If you'd like some help doing this yourself, I'd  recommend checking out MyShedPlans 12,000 plan:  packag  You'll be able to create the kind of shed, your neighbors  and other woodworkers will secretly ENVY (while  mumbling ""nice job"" under their breath)...  See what I mean here",1
Over 7000 landscaping ideas inside... (open now),0
Have you ever wanted to create amazing outdoor landscapes  for your home?,0
I've just discovered this and you need to check it out.,0
You'll get instant access to over 7000 of the freshest  landscaping ideas & videos to help you create your dream  landscape...  And you can start in the next 7 minutes!,0
"With over *7000* landscaping designs and ideas, this is the  L-stop comprehensive database of landscaping themes and  inspiration for your next project.",0
I've used 2 of the ideas to re-design my backyard in a  weekend!,0
Check it out.,0
You'll LOVE it because it makes landscaping laughably easy!,1
Ideas4Landscaping will save you money and give you the  choices that you would otherwise not find.,0
"With this database, you'll truly be able to choose the dream  home"" landscape you've always wanted to have.",0
Get instant access.,0
  LIMITED TIME OFFER    You want to grab the package now because the site will end  this offer in the next 2 days.,1
Act now because you've just 48 hours to secure this time  limited deal.,1
"Never Use A Knife Again To Peel Fruits Or Vegetables- Instead, Use The All New Vortex Peeler",0
 All Orders WIII Have Free Shipping!,0
-  Easily Peel Fruits And Vegetables In  econds!,0
"We know everyone is stuck at home cooking these days, so now is the  perfect time for you to get an electric peeler and take the work out of  meal prep.",0
Take advantage of our 100% free shipping today!,0
This handy  machine peels fruit and vegetables (including tomatoes) at the touch of  a button.,0
"Now, by using a manual peeler, you can avoid slipping and  cutting your finger and make meal preparation simple and easy.",0
"Any Fruit Or Vegetable, The Peeler Will Adapt To That  Height!",0
"With ease you can peel potatoes, tomatoes, lemons, zucchini, and a TON  more!",0
"Miller-Thomas Industrial Networks  776  N Lamar Road, Glendale, AZ 85303-2932  To change your subscription preferences, visit here  unwraps",0
"Cotton Swabs Are Damaging Your Ears- Instead Use Clear Ear Endoscope, 50% Off Today!",0
All New Endoscope leans Your  Ears Properly As Doctors  Reccomend!,1
"Say good-bye to cotton swabs that jam dirt,  earwax, and debris deeper into your ear  canal.",1
"Now, with the home cleaning  endoscope, you can view and clean your ears  safely.",0
Get Your Endoscope Shipped Free Of harge  By licking Here!,0
The Kit omes With Everything You Need!,0
Take An Additional 50% Off By licking Here!,0
"Up World 1OT Digital  15342 69th Street, Maquoketa, [A 5206-9786  lick here to end further messaging.",0
impermissible,0
Message undeliverable: Publicite a su empresa o negocio en todo Mexico.,0
Your message did not reach some or all of the intended recipients.,0
Sent: 18 Jan 2021 17:26:44 -0600    Subject: Publicite a su empresa o negocio en todo Mexico.,0
The following recipient(s) could not be reached:  bruce@untroubled.org    Error Type: SMTP    Remote server (45.63.65.23) issued an error.,0
hMailServer sent: .,0
Remote server replied: 451 Blocked: https://www.spamhaus.org/sbl/query/SBLCSS  Tried 5 time(s)    hMailServer,0
Read your message before it gets deleted,1
"Ifyou can't view image, go_he!",0
Read your message before it gets deleted,1
You have a new private message!,0
"If you trouble with view image, use me .",0
You have a new p: ite message!,0
"International Logisics B2B, Amazon FBA",0
Hi there  How're you doing?,0
We're an internation logistics company in China.,0
"Our main business is shipments exports from China to worldwide  Traditional B2B shipments such as FCL, LCL, air.",0
We also have Amazon FBA service.,0
"We have warehouse in UK and USA, offering storage, labeling, repacking, etc  If you need any of these service, I'm glad to help  See you later,  Sauron  Lionway International Logistics(Shenzhen) China.",0
: SaUrOn.UC  tae +8615817283031/+86 755 84258426  Whatsapp:+86 15817283031,0
Federal programs to reduce your debt payments,0
"IF you have trouble with view image you can, browse_me Federal programs to reduce your debt payments  .",0
Your depth of knowledge and real-life experience is priceless,0
"In short, if you don't think 30 Days to Combat Handgun Accuracy was  worth every penny, and didn't improve your shooting accuracy, just let  me know.",1
"Till give you a prompt and courteous full refund... No questions asked  and no hassles... Like I said, the way I'd hope to be treated.",1
"But keep in mind, this special offer won't be around long.",0
"As soon as you sign up for this offer you'll get instant online access to  both 30 Days to Combat Handgun Accuracy, and the free copy of my  book, The Covert Guide to Concealed Carry.",0
"You see, I want you to get this information as quickly as possible... At  the lowest price possible.",1
"In other words, there's no way I'd be able to make you this offer and give  you the accuracy guide and free copy of my book for only $27 if I had to  print and mail the hard copies.",0
"The good news is, two minutes from now you can have 30 Days  Combat Handgun Accuracy complete with pictures (32 in all) along  with the four targets I personally use.",0
What it all boils down to is this:  You can either miss out on these accuracy secrets that could save your  life...  Or you can take advantage of this risk-free offer and get 30 Days  Combat Handgun Accuracy delivered to you immediately.,1
"Click here, to order now.",0
"Stay safe,  Prish  P.S.",0
"Remember, through this special presentation you can get a massive  discount and pay only $27.",0
"But once this offer expires, you may never see  it again.",1
"Click here, to order now",0
You may be eligible to change your Medicare Plan! ,0
"Can't see image, click her  You may be eligible to change your Medicare Plan!",0
I have personal information about you,1
Greetings  So I saw 11:11 on the clock today when I got an email about  this unusual reading...  And it kind of blew my mind...  are you ready to learn about the crossroads you are at in  your life right now?,1
"I know this is kinda unusual, but...",0
This personalized zero-cost Soul Reading will show you  which path you should take to fulfill your destiny...  And it's all based on your date of birth.,0
>>> This reveals the choice you should make now  Thad goosebumps when I watched my Soul Reading...  Let me know what you think!,0
"Enjoy,  Donald",0
"Invitation to Research Design, SurveyCTO mobile data collection,GIS mapping and data analysis using NVIVO and SPSS  training FEB 2021",0
"Research Design, SurveyCTO mobile data collection,GIS mapping and data analysis using NVIVO and SPSS course-  Feb 22 to March 05,2021 for 10Days  Register for online Trai g's or normal training and upcoming trainings on the same  Download PDF Calendar  Foscore Development CenterA  INTRODUCTION  New developments in data science offer a tremendous opportunity to improve decision-making, In the development world, there  has been an increase in the number of data gathering initiative such as baseline surveys, Socio-Economic Surveys, Demographic  and Health Surveys, Nutrition Surveys, Food Security Surveys, Program Evaluation Surveys, Employees, customers and vendor  satisfaction surveys, and opinion polls among others, all intended to provide data for decision making.",0
It is essential that these efforts go beyond merely generating new insights from data but also to systematically enhance  individual human judgment in real development contexts.,0
How can organizations better manage the process of converting the  potential of data science to real development outcomes This ten days hands-on course is tailored to put all these important  consideration into perspective.,0
"It is envisioned that upon completion, the participants will be empowered with the necessary  skills to produce accurate and cost effective data and reports that are useful and friendly for decision making,  It will be conducted using SurveyCTO, GIS, NVIVO and STATA  DURATION  2 Weeks  A ritacte OBJECTIVES  A: Understand and appropriately use statistical terms and concepts  Design and Implement universally acceptable Surveys  Convert data into various formats using appropriate software  Use mobile data gathering tools such as SurveyCTO  Use GIS software to plot and display data on basic maps  Qualitative data analysis using NVIVO  Workflow use commands in STATA  Manage, edit and structure large databases in STATA  Generating descriptive statistics in STATA  Creating powerful publication-quality graphs in STATA  Data Analysis/Estimations in STATA  Write reports from survey data  Put strategies to improve data demand and use in decision making  WHO SHOULD ATTEND?",0
"This is a general course targeting participants with elementary knowledge of Statistics from Agriculture, Economics, Food  Security and Livelihoods, Nutrition, Education, Medical or public health professionals among others who already have some  statistical knowledge, but wish to be conversant with the concepts and applications of statistical modeling  TOPICS TO BE COVERED  Module1: Basic statistical terms and concepts  * Introduction to statistical concepts  * Descriptive Statistics  * Inferential statistics  Module 2:Research Design  .",0
The role and purpose of research design  Types of research designs  .,0
The research process  .,0
Which method to choose?,0
"Exercise: Identify a project of choice and developing a research design  Module 3: Survey Planning, Implementation and Completion  Types of surveys  The survey process  Survey design  Methods of survey sampling  Determining the Sample size  Planning a survey  Conducting the survey  After the survey  Exercise: Planning for a survey based on the research design selected  Module 4:Introduction to SurveyCTO  A  -  Introduction and Key Concepts  A  Overview of ODK and Kobotolbox  A  A  .",0
Advantages of SurveyCTO  A  A  Key Features of SurveyCTO  A  Case studies on use of SurveyCTO  Module 5:SurveyCTO Server  A  A  Components of SurveyCTO  A  .,0
"Data aggregation, storage, and dissemination  A  Setting up a SurveyCTO server  A  Managing users & user roles  Module 6:Setting Up SurveyCTO Collect App  A: Installing SurveyCTO collect from google play store  A: Configuring SurveyCTO collect app  A: SurveyCTO Collect Application Interface  Module 7:SurveyCTO Online Form builder  A  -  Creating a form  A  A  Input types  A  .",0
"Adding question to Form  A  A  Form logics  A  Import and export forms  Module 8:Building Forms using XLSForms  Introduction to xlsform designer  Components of XISForm  Question types  Handling constraints and required options  Form skip logic  Form Operators and Functions  Grouping Questions  Settings Worksheet  Importing xlsforms to surveyCTO server  Module 9:Using SurveyCTO Collect  A: Managing forms in SurveyCTO Collect  A  A: Collecting GPS data  A: Submitting data to SurveyCTO Server  Module 10:Monitoring Data with SurveyCTO Data Explorer  A  Monitoring Submission statistics  A  A  Monitoring Form submissions and dataset  A  Reviewing and correcting incoming data  A  Summarize data submitted for individual fields  -  A  Summarize the empirical relationships between field  Module 11:Data Management  A Exporting &Exporting data from SurveyCTO as CSV via SurveyCTO Sync  A: Importing SurveyCTO """" CSV file into statistical applications  A: Downloading data directly from SurveyCTO  Module 12:Visualizing Geographic Data  A- Exporting GPS Coordinates to Google maps and Google Earth  A: Exporting GPS data for Mapping/Visualizing  Module 13: GIS mapping of survey data using QGIS.",0
A  Introduction to GIS for Researchers and data scientists  A  .,0
Importing survey data into a GIS  A  Mapping of survey data using QGIS.,0
A  Exercise: QGIS mapping exercise.,0
Module 14:Understanding Qualitative Research  A  Qualitative Data  A  .,0
"Types of Qualitative Data  A  Sources of Qualitative data  A  -  A  Qualitative vs Quantitative  A  NVivo key terms  A  The NVivo Workspace  Module 15:Preliminaries of Qualitative data Analysis  A  What is qualitative data analysis  A  A  Approaches in Qualitative data analysis; deductive and inductive approach  A  Points of focus in analysis of text data  A  -  Principles of Qualitative data analysis  A  Process of Qualitative data analysis  Module 16:Introduction to NVIVO  A  A  NVIVO Key terms  A  NVIVO interface  A  NVIVO workspace  A  Use of NVIVO ribbons  Module 17:NVIVO Projects  A: Creating new projects  Creating a new project  Opening and Saving project  Working with Qualitative data files  Importing Documents  Merging and exporting projects  Managing projects  Working with different data sources  Module 18:Nodes in NVIVO  A: Theme codes  Case nodes  Relationships nodes  Node matrices  Type of Nodes  Creating nodes  Browsing Nodes  Creating Memos  Memos, annotations and links  Creating a linked memo  Module 19:Classes and summaries  A  Source classifications  A  -  Case classifications  A  A  Node classifications  A  Creating Attributes within NVivo  A  Importing Attributes from a Spreadsheet  A  .",0
Getting Results; Coding Query and Matrix Query  Module 20: Coding  A  .,0
Data-driven vs theory-driven coding  A  A  Analytic coding  A  .,0
"Descriptive coding  A  Thematic coding  A  Tree coding  Module 21:Thematic Analytics in NVIVO  A  A  Organize, store and retrieve data  A  .",0
Cluster sources based on the words they contain  A  Text searches and word counts through word frequency queries.,0
"A  Examine themes and structure in your content  Module 22:Queries using NVIVO  A: Queries for textual analysis  A: Queries for exploring coding  Module 23: Building on the Analysis  A  Content Analysis; Descriptive, interpretative  A  .",0
Narrative Analysis  A  Discourse Analysis  A  Grounded Theory  Module 24: Qualitative Analysis Results Interpretation  A: Comparing analysis results with research questions  A: Summarizing finding under major categories  A: Drawing conclusions and lessons learned  Module 25: Visualizing NVIVO project  A  -  Display data in charts  A  Creating models and graphs to visualize connections  A  .,0
Tree maps and cluster analysis diagrams  A  Display your data in charts  A  .,0
Create models and graphs to visualize connections  A  Create reports and extracts  Module 26: Triangulating results and Sources  A  .,0
Triangulating with quantitative data  A  Using different participatory techniques to measure the same indicator  A  .,0
Comparing analysis from different data sources  A  Checking the consistency on respondent on similar topic  Module 27: Report Writing  A  .,0
Qualitative report format  A  Reporting qualitative research  A  .,0
Reporting content  A  Interpretation  Module 28: Introduction to Statistical concepts and general analytics IN STATA  A  .,0
Research design  A  Samples and populations  A  .,0
Comparison of experimental and non-experimental designs  A  Exploring variable types  Module 29: Familiarizing with the application  A  .,0
Datasets  A  A  Commands  A  Working with variables in Stata  A  .,0
Basic analysis using Stata  Module 30: Charting and Graphical presentation using Stata  A  .,0
Classifying different charts and processing them using STATA  A  A  Understanding the Graph command syntax  A  .,0
Graphs for categorical Vs Numeric variables  A  -  Managing chart output in STATA  A  Multivariate charting  Module 31: Statistical Tests using Stata  A  One Sample T Test  A  .,0
Independent Samples T Test  A  Paired Samples T Test  A  One-Way ANOVA  Module 32: Measures of Associations in Stata  A: Chi-Square test  A Pearson's Correlation  A: Spearman's Rank-Order Correlation  Module 33: Predictive Models using Stata  A  .,0
Linear Regression  A  A  Multiple Regression  A  .,0
Logistic Regression  A  Ordinal Regression  Module 34: Panel Data Analysis using Stata  A  .,0
Exploration of panel data  A  A  Fixed effects model/LSDV  A  Random effects model  A  .,0
Choosing the appropriate model  Module 35: Time Series Analysis using Stata  A  .,0
Introduction to time series analysis using Stata  A  A  Plotting a time series  A  .,0
"Seasonal differences  A  Auto correlations  A  Forecast models in Stata  Module 36: Econometric Analysis  A: Econometric Analysis of cross-sectional data  A  A: Econometric Analysis of panel data  A: Econometric Analysis of time-series data  Module 37: Report writing for surveys, data dissemination, demand and use  A: Writing a report from survey data  A: Communication and dissemination strategy  A.",0
"Context of Decision Making  A: Improving data use in decision making  A: Culture Change and Change Management  A: Preparing a report for the survey, a communication and dissemination plan and a demand and use strategy.",0
A. Presentations and joint action planning  General Notes  A: All our courses can be Tailor-made to participants needs  A.,0
"The participant must be conversant with English  A: Presentations are well guided, practical exercise, web based tutorials and group work.",0
Our facilitators are expert with more  than lOyears of experience.,0
A: Upon completion of training the participant will be issued with Foscore development center certificate (FDC-K)  A: Training will be done at Foscore development center (FDC-K) center in Nairobi Kenya.,0
"We also offer more than five  participants training at requested location within Kenya, more than ten participant within east Africa and more than twenty  participant all over the world.",0
"Course duration is flexible and the contents can be modified to fit any number of days.READMORE  Foscore Development Centre (FDC-K)  ""oscore Development Center Kenya (FDC-K) is a global training and consulting firm that has been assisting organizations  and individuals to achieve their objectives and goals.",0
"We specialize in monitoring and evaluation, impact assessment of  institutional, human capacity development needs assessment, strategy development, investment planning, implementation and  talent development solutions for individuals and organizations, through our highly customized program delivery courses.",0
We  have experienced expert teams in a wide array of disciplines to meet the requirements of our clients and investors.,0
"The FDC-K is dedicated to delivering holistic workplace professional, vocational, educational and capacity development  solutions aimed at bettering the performance of individuals and groups within the organizations.",0
"We also do capacity  development solutions through training, software development and sales, among others.",0
"The services offered by the FDC-K  Consultancy Unit are divided into three (3) broad categories, namely: Service Consultancy, Contract Research, Training and  Capacity Building described as follows:  1.",0
Service Consultancy: FDC-K provides expert professional advice in specific areas identified by the client based on client  requirements and specifications.,0
"Some services in this area include management and business advisory services, information  technology services, risk management and advisory services, enterprise risk management services, standardization and  compliance services, strategic planning services, among others.",0
"We apply these services towards the capacity development  programs, as shown below.",0
"2. Contract Research: These are services which revolve around research-based consultancy services which leads to the  generation of new knowledge, synthesis and analysis of existing knowledge to formulate new creative concepts, innovations,  designs, methodologies, understandings, applications and solutions for specified problems on mutually agreed terms and  conditions.",0
"Services in this category include monitoring and evaluation services, tracer studies, baseline surveys, training needs  assessments, customer and employee satisfaction, work environment assessments, development programs, impact assessments, studies and market survey.",0
"We bring these research skills to bear on the capacity needs assessment,  strategy development and investment planning as described in this proposal  3.",0
"Training and Capacity Development: FDC-K provides tailor-made in-service courses, lasting from a few days to several  weeks.",0
"The training is aimed at improving knowledge, skills and competence that results in better performance and high  professional productivity.",0
Courses offered are delivered by qualified professionals from relevant disciplines and specializations  This experience has given FDC-K a unique advantage as we see the capacity gaps among the professional and develop  strategies to fill them regularly.,0
We bring this expertise to addressing issues facing the institutional capacity development plans  as needed by this proposal.,0
A FDC IMPORTANT LINKS.,0
"* ONLINE TRAINING'S  NORMAL ATTENDANCE TRAINING'S  TRAINING,S PHOTOS  CONTACT US  Contact our training team directly via Whats-app.",0
"DOWNLOAD OUR COURSE CALENDAR  DOWNLOAD OUR BROCHURE  Call +254712260031 OR EMAIL: training@fdc-k.org  Visit our Website For More Information  RESEARCH AND DATA ANALYSIS TRAINING'S  HUMANITARIAN TRAINING'S  MONITORING AND EVALUATION TRAINING'S  RESEARCH AND DATA ANALYSIS TRAI  ING'  TECHNOLOGY TRAININ'  AGRICULTURE TRAINING'S  GIS MAPPING TRAINING'S  GOVERNANCE TRAI  ING'S  CONSULTANCY  OUR ONLINE TRAINING PROCEDURE  Select course of your preference Register online as individual, online training or group and you will automatically receive  invoice and invitation letter to enable your attendance.",0
"Online Training classes are instructor-led, live online training you attend from your home or work or in one of our local  computer labs.",0
Our live online instructors teach you from a remote location while being able to interact with other participants  as in a traditional training setting.,0
This will include.,0
"Areal, live instructor teaching you from another location .",0
Hands-on learning with the software/skills you are being taught  Interaction with all students in the class at other locations  .,0
Any needed software for class provided in online lab environment  .,0
"Easy assistance from the instructor  Looking forward to your registration and attendance.Result Based skills Development  Regards,  FDC Training Team  Telephone office: +254712260031 EmailA training@fdc-k.org  Contact our training team directly via WhatsApp  ",0
You can opt out of future communications about our services by clicking on the unsubscribe link below.,0
Thank you  If you'd like to unsubscribe and stop receiving these emails click he,0
4 super sheds you can build right now...,0
Check out these sheds you can build in a  weekend or less.,0
Doesn't these look amazing?,0
"If you'd like some help doing this yourself, I'd  recommend checking out MyShedPlans 12,000 plan:  packag  You'll be able to create the kind of shed, your neighbors  and other woodworkers will secretly ENVY (while  mumbling ""nice job"" under their breath)...  See what I mean here",1
Experian Breach Alert: Your Scores May Have Changed Yesterday,0
"Sent to: bruce@untroubled.or  Sent o1  : Mon, 25 Jan 2021 19:  38 +0100  Your January 2021 Equifax, Transunion, & Experian reports may have received (1)  new derogatory mark.",0
Your scores can be viewed at no cost using the link below (Checking will not  negatively impact your score)  _ Se  0  x  i here t  mail  i,0
All About VAT Essentials - Feb 16,0
"view this email in your browser  Add jc@trainingproviderph.com to your address book to ensure future email delivery  By the way, these are the list of our forthcoming Webinars:  * What's New, What's Hot for HR Management in 2021 - Jan 26 Reg.",0
"Link: Data Privacy Laws, Regulations and Penalty - Jan 27 Reg.",0
" Issues, Problems & Solutions in BIR Tax Audit & Investigation  jan 28 Ree  Link: Strategic Recruitment Landscape and Trends -  jan 29 Res  Link: All About VAT Essentials - Feb 16 Reg.",0
Link:  Strengthening Your Accounting System for 2021- Feb 16 Re:  Link: How to Increase Sales with More Traffic and Less Expenses - Feb 17 Reg.,0
"Link: How to Solve COVID-Related Problems (Retrenchments, Redundancies, Closures & Other Terminations) - Feb  18 19 Re  .",0
Link: Best practices in Warehousing that have been proven to work in other organizations - Feb 19 Reg.,0
"Link:   ITR Preparations, Disclosures and Other Important Consideration - Feb 19 Reg.",0
Link: Effective Management and Supervisory Leadership Development - Feb 23 Reg.,0
Link:Work Attitude and Value Enhancement: Increased Work Ethic Can Lead to More Productive Employees - Feb  24Reg.,0
Link:  Tax and Accounting Reconciliation - Feb 26 Reg.,0
Link:  ALL ABOUT VAT ESSENTIALS.,0
"February 16, 2021  9:00AM - 12:00NN  *Live Webinar Via ZOOM*  LINK REGISTRATION: style""color: rgb(85, 85, 85); font-  ize: 17px; background-color: transparent;"">  INTRODUCTION  Value Added Tax is a system of taxation adopted by the government to  capture transactions of taxpayers as goods and services are transferred  which ends at the ultimate consumers.",0
The manner of accounting is  simplified to seller being subject to output tax and the buyer or purchaser  engaged in business is to avail of the input tax.,0
"In the process of  implementation, certain transactions have been subject to exemptions,  zero rate, gradual or allocated claim for input tax, modification of VAT  zero rating availment processes, limitation of input tax availment, strict  invoicing requirements, rigid documentation for refunds and returns  compliance including information returns.",0
"PROGRAM OVERVIEW  This topic covers the VAT system that a taxpayer should know especially  in the areas of exemption, compliance and zero rating particularly with  the PEZA entities.",0
"A timely webinar is here to discuss the latest regulations, memorandum  order and circulars covering the relevant information you have to learn to  be safe from untoward tax deficiencies when subjected to a VAT audit.",0
"At the end of the day, it is what you know that keeps you away from the  harm of getting caught for non-compliance.",0
Your knowledge of the latest  tax developments shall confidently prepare you for any incidence of VAT  audit.,0
1. VAT  * What is VAT really about?,0
* Nature of VAT  * VAT as a Tax  Il.,0
RATES OF VAT IN THE PHILIPPINES  * Zero Percent 0%  * Twelve Percent 12%  * (Five Percent 5%)  * Who are really EXEMPT from VAT?,0
Ill.TRANSACTIONS SUBJECT TO VAT  * Sale of Goods or Properties  * Importation of Goods  * Sale of Services and Use or Lease of Properties  IV TRANSACTIONS SUBJECT TO 0% VAT  * Cross Border Doctrine  * Export Sales Threshold  * Registered Enterprises within a separate Customs Territory  * Registered Enterprises within a TIEZA  * Entities of Foreign Mission/Diplomatic Missions  a) Automatic Zero Rating  b) Reimbursement/ Refund Process  c) Vat Exemption Certificate/Vat Identification Card  V. ZERO RATING FOR HORIZONTAL AND VERTICAL ECONOMIC  ZONE AREAS  * Customs Territory  * Vatable sales to Horizontal Ecozone  * Vatable Supplier Sales within Ecozone  Â« Exempt Sale to Trade Partners  * Customs Territory Vatable Sales to Vertical Ecozone and Zero Rating to  Exports  Vi.,0
APPLICATION FOR REFUND OF VAT  * Documentary Requirements  * Procedures of Refund  * 90-day commitment period of Refund  * Resident Foreign Diplomatic Missions (based on Tax-Treaty)  Vil.,0
EXEMPT FROM VAT TRANSACTIONS AND SERVICES  * Agricultural Products  * Personal Household Effects  * Educational Services (DepED/CHED/TESDA)  * Medical drugs for Diabetes and Hypertension  * Senior Citizens/PWD  * Cooperatives  * Banks  * Resident Foreign Diplomatic Missions (based on Tax Treaty)  * Regional Headquarters/Regional Operating Headquarters  * Lease of Residential Units  * Sale of Residential Dwellings (Low-Cost & Socialized Housing)  Vill.,0
CREDITABLE INPUT TAXES  * Sources of Input VAT  * The extent of Amortization of P1M worth of Capital Goods to 60 months  * Limitation of Input VAT to vehicle purchase of up to P2.4M  * Treatment of Input tax for CONSTRUCTION IN PROGRESS (CIP)  * Government Money Payments: EWT or FWT?,0
IX. VIR VAT AUDIT APPROACH  * Structure of BIR VAT Audit Offices (Separate Letter of Authority)  * Compliance to Invoicing Requirements  * Verification of VAT Information Returns Submissions  * Grounds for Oplan Kandado/Suspension of Business Operations  X.,0
COMPLIANCE REQUIREMENTS  * Minimum Purchase to issue OR/Invoice  * Registration Requirements  * Non-revocation of registration for 3 yrs/perpetual VAT registration  * Accounting Requirements  XI.,0
RETURN AND PAYMENT OF TAX  @  Speaker: Ms. Rhodora Icaranom  Former revenue District Officer - B.1.R.,0
« Ms. Rhodora G. Icaranom is the former Revenue District  Officer(RDO) of the Bureau of Internal Revenue.,0
Her tax experience  was mostly spent in the Financial District Makati where she was  assigned as Asst.,0
Revenue District Officer for almost nine years.,0
She had a one-year stint in the Large Taxpayers' Division as Head  of the Banks and Financial Intermediaries.,0
In her career with the tax authority she received a distinguished  award on the nationwide BIR search for Outstanding Group  Supervisor-Centennial Year during the BIR's Centennial Celebration  in 2004 for her consistent exemplary performance in Audit and Tax  Collection being the Head of the Special Task Force in Manila  Region.,0
"As a member of the BIR Pool of Speakers, she was a  regular lecturer of BIR in various tax topics usually focused on  updates.",0
"At the same time, she is an accredited PICPA speaker in  the PICPA National office and various regions for the last two  decades.",0
She is also a former professor of Accounting at the De La  Salle University.,0
